timestamp,seq,flight_id,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,cmd_ail,cmd_elev,cmd_rud,rssi,emi_noise
1761048000430,86,F001,0.014609518423906133,-0.009909808849932958,0.9841393258156589,5.295541324323267,2.6842139482149916,6.6655792763330775,30.270482133847057,-24.460987344619596,40.51791839962935,1.362921552259722,1.527006842197985,2.684981049210111,0.4411456132174766,0.36438630538096517,0.2639401614151578,0.8530508065613192,0.2846060969358382
1761048000435,87,F001,0.02712071967468723,-0.019932570673581715,0.9892507033115147,4.141236272025445,3.78243037031422,4.826321281227911,30.27306692337035,-24.534297087699464,40.493724074611066,2.0389967673177494,1.394790371695118,3.0054678942338215,0.4440682244067722,0.366178431880015,0.2650520100349951,0.8550639143078386,0.2987781280888832
1761048000440,88,F001,0.009463015886981313,-0.0035511496956809486,0.9805457927163053,4.596864260489227,4.363150929533272,5.54478306199652,30.24999181254493,-24.47284677684336,40.482903288016686,2.306725547357435,1.334764939150813,2.458868413848918,0.44692071207563183,0.3679262868808926,0.26614750899834705,0.8552213106602051,0.2282002011291246
1761048000445,89,F001,0.01590942586930152,-0.0034513602097826107,0.989350147709789,6.327535283659821,1.2564328737576789,7.087957172517491,30.274091274101288,-24.49271207674347,40.56517798356575,2.223284137015801,1.1860359463660364,2.997431902443519,0.44970262578318543,0.3696296590654186,0.2672265907296772,0.8485134827033577,0.2287775740221371
1761048000450,90,F001,0.010949463561341521,-0.0034233890457078236,0.9791400443209838,4.509349679147109,2.2975916585543437,5.460824180267511,30.22589707999245,-24.456884604633647,40.272061435258465,1.9294922941756842,1.714897488194832,2.503577008392603,0.45241352623300973,0.3712883424934505,0.2682891886661416,0.8525843251965993,0.2564521066326056
1761048000455,91,F001,0.01248945214906239,-0.005490242226414288,0.9729739006776982,4.827895059360829,4.250013282209698,6.2860166261727715,30.312584443101056,-24.54764914024453,40.463258485802434,2.190676069379898,1.6584450307171046,2.9017536854274955,0.4550529853424978,0.37290213662778,0.2693352372616941,0.8592303536878007,0.22470360362220948
1761048000460,92,F001,0.02660368940280676,-0.011491282293137377,0.9886133521891982,4.213014260589278,3.0192534930541437,6.00905091753695,30.245120264282235,-24.542079935092406,40.458436962253174,2.1706918195766587,1.6238323713967109,2.935431046415227,0.4576205863104587,0.37447084635837946,0.27036467199113007,0.8453760182095775,0.2778218761071642
1761048000465,93,F001,0.002616092541246305,0.011738543610727768,0.9808111076872398,5.107063942168676,1.3643637718156203,5.726714896203948,30.340265130203925,-24.46283505958482,40.44898868062744,1.5995089947239765,1.8456407511435362,2.7014902407742767,0.46011592368293514,0.37599428202598983,0.27137742935406634,0.8572044908817092,0.2920911245264767
1761048000470,94,F001,0.011434133641302838,-0.004265930176014836,0.9912353810200214,5.082598488479578,2.259780582067312,5.9631149762078115,30.250072441534346,-24.48212869950478,40.501514165528135,1.7733604776372178,1.9189129390346702,3.663707736629407,0.46253860341722897,0.37747225944505175,0.27237344687885817,0.8575612158599433,0.21581215711296073
1761048000475,95,F001,0.01179587295635497,0.002850401393123896,0.9711783441854414,5.804210589189291,2.1584435447140033,3.3382627273861623,30.315475302135916,-24.51964240859703,40.508791720116406,1.8769771957724288,1.0290718852641523,2.796969592520605,0.4648882429441257,0.3789045999259732,0.2733526631264531,0.838317586469736,0.26367477737916356
1761048000480,96,F001,0.015949162792424462,-5.906431295540221e-05,0.9843124430842022,4.857154199878595,2.5431694209126334,5.6240352804560025,30.2877499565659,-24.402997321815405,40.46413644581236,2.002799399261207,1.3053254096224247,3.3566283409120277,0.467164471228306,0.38029113029673334,0.2743150176941803,0.860950138370411,0.23843042012826038
1761048000485,97,F001,-0.00706091466965035,-0.007003303317562288,0.9762761034798061,4.744297110948317,3.4064460949625626,5.402567017803879,30.246854572801535,-24.467123491354254,40.47882486776482,2.1032371435627177,1.3804833470953504,2.66046767704302,0.46936692882693704,0.38163168292381966,0.2752604512194771,0.851351418611813,0.257351395562725
1761048000490,98,F001,0.014896329141277831,0.013819202762849144,0.9627123771642557,4.663289610473996,2.609088846995399,6.90663069259114,30.283237487861932,-24.506375374603632,40.48208345646333,2.0351805183895615,1.499443114222916,3.3934752533674857,0.47149526794643226,0.3829260957324947,0.2761889053835501,0.8337199680629558,0.25440763788913573
1761048000495,99,F001,0.006229936133446382,-0.007437278226504033,0.9541484877665948,5.672972947004957,2.7209392554752876,5.418936052782058,30.25570511710867,-24.59863599328561,40.450832717233205,1.6512890028764342,1.2308074922154941,2.712824396020378,0.47354915249737217,0.38417421222639153,0.2771003229149732,0.8595944115752754,0.27180457318257806
1761048000500,100,F001,0.008742727658458859,0.00896368781276739,0.9770491540361211,5.262146212218096,1.5575748961451492,5.762469030991561,30.26343681549112,-24.604444517004126,40.435639794065374,1.944211655527144,1.2209873083490106,3.4244632137326017,0.4755282581475768,0.3853758815064338,0.27799464759321985,0.8736157537744712,0.2037993447036243
1761048000505,101,F001,-0.0011656452637817908,0.005954578546474796,0.9739753563078792,3.7940690945342763,2.276962472564257,6.396731463715087,30.323572701868308,-24.60735410872431,40.51027120396667,1.857032309669041,1.235787247712069,3.056468717325938,0.47743227237332153,0.38653095828908035,0.2788718242521312,0.8560927881028385,0.24246457494814438
1761048000510,102,F001,-0.020138142559106766,0.0113430610728979,0.9746114470642182,3.310543473134829,0.057221140909821555,4.813438079834074,30.35857912600811,-24.44784470908278,40.40684237737552,2.1755742605506083,1.5429108190345937,3.6125211690912487,0.47926089450868803,0.38763930292388965,0.27973179878331916,0.8563189896001578,0.24270491362867044
1761048000515,103,F001,-0.012052848433508657,0.0020813127075650067,0.9823545137022741,5.237701644768986,1.0979383963435891,5.905299800085316,30.224464216154676,-24.465352737919506,40.42445123119467,1.9290997734919406,1.5681443427889235,2.8074835806530514,0.481013835793043,0.388700781410404,0.28057451813950374,0.8507715936341079,0.2749088152169011
1761048000520,104,F001,0.0008152046089680478,0.02325535696812206,0.9844662682210948,4.452347015401874,2.551397123700876,6.176839942860467,30.31446582791536,-24.694109724162843,40.481728073004916,1.4113236048750397,1.6959080796926198,3.320794978673162,0.48269081941663705,0.3897152654143503,0.2813999303377855,0.8717731916067392,0.25629157529041086
1761048000525,105,F001,-0.008711862454804648,0.026938151021332096,0.97820927304055,4.688915275057875,2.067586240020539,5.863658940285468,30.232693880387025,-24.51109245300238,40.48089722578082,2.0885810490173875,1.6085656283337868,3.2450815293131914,0.48429158056431565,0.39068263228315586,0.28220798446285195,0.8607261926287704,0.24946545578191082
1761048000530,106,F001,-0.011203561323254806,0.021824478605438874,0.9960114468679094,5.115673340197194,0.6636517178766888,5.527838986382181,30.421371978074447,-24.520536238769726,40.54585633794451,1.9926518913561166,0.6167179215201947,3.229870516465958,0.48581586645733704,0.3916027650607774,0.28299863067011843,0.8516321902242315,0.25279179560051873
1761048000535,107,F001,0.005657169892934296,0.010686454968481841,0.9889716638990838,6.045537666586302,2.4269914735242355,5.916659728348522,30.288451225945483,-24.482156135893725,40.50147763667274,2.2322990822577755,1.1808458454843704,3.176416157064164,0.4872634363932886,0.39247555250184085,0.28377182018880265,0.8570390799211139,0.2464342436765073
1761048000540,108,F001,0.00832762101946746,0.002940332025623377,0.9867774198578994,5.496079823632953,1.7253749250757822,6.34565397571623,30.315359651987404,-24.45655987261242,40.514997567685306,1.806801666614556,1.5001904730846465,3.4879061558577362,0.4886340617840968,0.3933008890850915,0.28452750532493293,0.8477999312971645,0.23898081161297596
1761048000545,109,F001,-0.015372890436797458,0.03726999741313193,0.9627327076935507,4.2649400207564465,2.324649861078193,5.833635341433955,30.31616120218506,-24.361957026069902,40.445765849151535,2.153241125706219,1.3115605700983728,3.6118531910707032,0.4899275261921235,0.39407867502615135,0.2852656394642906,0.8490931791346225,0.2849538128348844
1761048000550,110,F001,0.003148714397245938,-0.002124976073465821,0.9874569953721503,3.1904666526690004,0.19197209337975063,6.232289875827481,30.32266287135546,-24.486235518428476,40.49736583455257,2.1342958582556717,1.3315855289583793,3.8635687419161395,0.49114362536434436,0.39480881628958353,0.285986177075285,0.8783398556708674,0.25111245410934585
1761048000555,111,F001,-0.037150555853336445,0.005870869525760441,0.9683177124690804,3.363797582981252,2.7015085835987516,5.971668029325854,30.227216392228144,-24.464545703809073,40.44527130563794,2.0702135790571843,1.3177167477059384,2.853231975302454,0.4922821672646027,0.39549122460026087,0.2866890737117622,0.8496679360444669,0.22440192981617954
1761048000560,112,F001,-0.03858711365401228,0.02191511178357083,0.978105593151611,4.575787083673021,0.2708456143014367,5.824819439730456,30.316228103724104,-24.477417813759445,40.46814501224356,1.8562647115250916,1.0590297295534672,3.411814766722972,0.493342972103934,0.39612581745403874,0.28737428601574677,0.869040719649373,0.2656009333046231
1761048000565,113,F001,-0.010147063295889311,0.023917725431333532,0.984501226501166,4.429436927246916,1.728377463938343,5.563702656252752,30.372847382505775,-24.450488231087878,40.48703947293564,2.1858413688657645,1.124695454277771,3.6788289389000144,0.494325872368957,0.39671251812773023,0.2880417717201161,0.8675201043526338,0.22187812507957824
1761048000570,114,F001,-0.0219912739546212,0.0073184949657120624,1.0082609805190699,4.913451569046844,-1.2229288781834926,5.522103480544831,30.314157480394183,-24.57862181947198,40.525866934207436,2.2498703449820456,1.2989699856198138,3.5525670465987123,0.4952307128483256,0.39725125568838116,0.28869148965120783,0.851315000114651,0.25578336165997373
1761048000575,115,F001,-0.013964055740994644,0.02397710696455224,0.9895110958884171,4.077014261058775,-0.42523079701240774,5.7125592708707,30.28506705738436,-24.482472383449775,40.54753405225267,1.380119009963345,1.5167836968616017,3.815765883208719,0.4960573506572389,0.3977419650018471,0.28932339973135957,0.8655623833227415,0.24266708829415326
1761048000580,116,F001,-0.014795010713095563,0.0053653952417045195,0.9804878928988521,4.322915285318489,1.8769805549906668,5.839465325329391,30.436848045436648,-24.533060958943473,40.55087214917147,1.6635163324042261,1.3480185045353463,3.209569375032698,0.49680565526000414,0.39818458674066765,0.28993746298138096,0.8658681323402703,0.25328647676156957
1761048000585,117,F001,-0.020884167612287875,0.026631362302946146,0.9982863663323933,3.5516816054721674,0.01135706547760923,5.693519420414847,30.38383474876834,-24.45415875317088,40.460673699030885,1.147386783232721,1.3457048730021586,3.4482703450494876,0.49747550849065,0.39857906739123883,0.29053364152295835,0.8684786737250506,0.23128563717527229
1761048000590,118,F001,-0.013020996921520546,0.023565022987522718,0.9878909462798976,3.4779468115819427,1.9664931926345075,5.669378246172832,30.32391424880943,-24.513599930309553,40.392584911208054,1.5456339775044996,1.0438625739655278,3.531208610079661,0.4980668045715862,0.39892535926028355,0.2911118985809909,0.8404683874837504,0.26961092783397633
1761048000595,119,F001,-0.018011115147030313,0.01935468615997549,1.0026377228772876,3.5795286409784524,0.33373412775667977,5.531810734398984,30.36131363725651,-24.541966939723892,40.495549610259445,1.9089606442349416,0.813766349868177,3.769959617958813,0.4985794501303069,0.39922342048061793,0.29167219848585946,0.8410269171997224,0.24366303885112606
1761048000600,120,F001,-0.03434255554903,0.03009653620500497,0.9951646379557719,5.141899670584246,-0.027811957700882572,4.249339074679251,30.3900165618701,-24.442407401409938,40.50529059227175,1.789976374181384,1.110261258884204,3.576700523407815,0.4990133642141358,0.39947321501621225,0.2922145066756267,0.87479314411818,0.22739512556245803
1761048000605,121,F001,-0.016166406739676852,0.02237813518375351,0.9864257687286165,4.222331160076921,0.5114117919822404,4.701059430866538,30.26402042486908,-24.520579489272826,40.56000047074631,2.078696302531698,1.353726096022557,3.441919854951548,0.4993684783030088,0.3996747126665485,0.292738789698169,0.8399705004097555,0.19488078465998562
1761048000610,122,F001,-0.015669501056402184,-0.004628958449031689,0.986741334557498,4.298804837551268,1.185464043398572,6.201804842446104,30.36001699740454,-24.507922698009367,40.5168396945737,1.8555383798404355,1.4373036793904792,3.8200168832440258,0.4996447363202947,0.39982788907027156,0.2932450152132399,0.8501052906750628,0.22269799272490304
1761048000615,123,F001,0.0017861538825208675,0.026322332577251487,0.9882547412109208,1.6981973298622233,0.0052419062608342615,5.42261335023609,30.393153952159885,-24.514883643194377,40.534015144319945,1.5985841365554452,0.7241561203815062,4.042025165304772,0.4998420946416501,0.3999327257081342,0.2937331519944651,0.8689519023746411,0.2860541928448098
1761048000620,124,F001,-0.026699208868647142,0.02072393261958202,1.0000387058552462,3.8592747962396823,-0.05294283014835413,6.9419848216235245,30.434218365370747,-24.495242765367106,40.50274445497396,1.9488381797287588,1.1927932771059564,4.01042134891673,0.49996052210190817,0.3999892099052363,0.29420316993126855,0.8529132600187037,0.2528692774334756
1761048000625,125,F001,-0.013972166815320342,0.027094531276113033,0.9938840172903345,3.2898836219928396,-0.30050701142197456,6.7260304984752555,30.419882217147144,-24.462456850352133,40.44499651805504,1.5067736016199103,1.4039856086161988,3.2202507893034493,0.5,0.39999733483255756,0.29465504003073,0.8422321506994523,0.2177862972025647
1761048000630,126,F001,-0.016992768044431096,0.014585528948840323,1.0007674594340392,4.506689975387766,-0.6165765149304725,5.049374041427616,30.2998087956404,-24.510683261212108,40.49983090348163,1.719152233278413,0.6399584671624745,3.5101853916790904,0.4999605221019081,0.3999570995077825,0.2950887344193732,0.8377280103912224,0.2740487550323907
1761048000635,127,F001,-0.012570766548154136,0.023841883568712287,0.9990954463263466,4.584073073537896,-0.9042229005459637,5.831613021191273,30.3063157159057,-24.521053832868112,40.51220371136262,2.356185623667476,1.5169731953564198,3.709954048133292,0.4998420946416501,0.39986850879541963,0.2955042263448853,0.8776892105543214,0.23606970578764008
1761048000640,128,F001,0.006956972694929774,0.012101182005681266,0.9969942008661682,4.298218776349528,0.00625492041836917,5.290316510348578,30.349252661772883,-24.516675741031786,40.469891273632584,1.854761857495728,0.5249857484067396,3.7273978312735507,0.4996447363202947,0.39973157340621324,0.29590149017776735,0.869995018892366,0.23393102322079953
1761048000645,129,F001,-0.004156550970405938,0.019091548804671198,0.999227695253818,3.31517462490853,-2.115276040886977,4.282598074137756,30.358181853808148,-24.55095367725552,40.52038243696413,1.87991215357565,1.204318440250615,3.5703632340634486,0.4993684783030088,0.3995463098958485,0.29628050141291473,0.8647724471486604,0.23239373402024113
1761048000650,130,F001,-0.010826000512334975,0.022903442444325475,0.9915792219618871,2.5566053995303157,-1.5303933792789741,6.305835452325975,30.386512514952628,-24.491795292826314,40.45947021911039,1.6902091183636687,0.8204102682244803,4.251498244255215,0.49901336421413583,0.3993127406629499,0.2966412366711292,0.8688664710226847,0.23401561622560288
1761048000655,131,F001,-0.0028244523775822128,0.0074973966159199625,1.0010591801134763,3.3180148168198063,-1.5928107718720335,4.131442378646714,30.292387063110528,-24.39498300349394,40.5588823357513,1.7754088834091937,0.786609474918447,4.664855001489751,0.49857945013030697,0.3990308939463729,0.29698367370056084,0.8533949679551972,0.2413644063236475
1761048000660,132,F001,0.005154941532752375,0.0056991639207556654,1.013785501424564,4.760186394726951,-1.750816100590603,6.2692662899913785,30.351382016222896,-24.479457117337397,40.469857437687224,1.558932616700949,0.7727077566194905,3.6865724774361537,0.4980668045715862,0.39870080382179046,0.29730779137808055,0.8561062596540399,0.24332099896657444
1761048000665,133,F001,-0.01056849211384195,0.011540223890404768,1.008147712300719,2.7935113086599754,-2.357156768154148,6.453481919424835,30.364061717577652,-24.467641652722893,40.521219195031534,1.5537846820727022,1.1188073556476437,4.062614110096423,0.49747550849065003,0.3983225101975723,0.2976135697105834,0.8634168122192558,0.22293148109004712
1761048000670,134,F001,-0.0013876128969526633,0.017910569318546066,1.0100887570624224,2.857194116000301,-1.4202637827748026,5.941602727234166,30.355375377799817,-24.421220849965003,40.419788209305246,1.3367709229135327,0.882065081558748,4.269509452005829,0.49680565526000414,0.397896058809961,0.2979009898362213,0.8428108098911917,0.21965981158335904
1761048000675,135,F001,0.01855078150421271,0.012580635968502367,1.0219173685181193,3.763950370237626,-1.8748637656367788,6.247490860430412,30.488706067935148,-24.492821042106314,40.50111429682141,2.0931054362710317,1.0483130695606238,4.348343085174968,0.4960573506572388,0.39742150121754144,0.2981700340255673,0.857591350383902,0.23109254229252382
1761048000680,136,F001,0.013535318200193103,0.00940887772525242,0.9959821328260708,2.842114661362389,-0.8748911443694461,4.847473884302504,30.406134690291296,-24.498027485460142,40.52346306511868,1.2796336453851191,1.2105846824835258,4.447501043326773,0.49523071284832554,0.39689889479500795,0.29842068568270824,0.8660230239387029,0.22331482470346767
1761048000685,137,F001,0.006326732235150372,0.013438190702282572,1.0101942631519096,1.4903666611273572,-1.3443253275175677,6.944476878051464,30.369053242044863,-24.436009877462766,40.5582715687521,1.9104622729346081,1.195890568946134,3.957469339405119,0.494325872368957,0.39632830272622743,0.2986529293462694,0.8610080010728426,0.26496638447554843
1761048000690,138,F001,0.003740693541505421,0.00914705311633009,1.0095913801014942,3.8007945713702767,-1.6209184292875873,4.972555618291487,30.410948469757248,-24.511747322874175,40.42738232679026,1.378901086687344,-0.08104049676061464,4.408350198784016,0.4933429721039341,0.3957097939966002,0.29886675069036756,0.8699436528495444,0.2680031883841967
1761048000695,139,F001,0.008640173070631517,-0.006067198185432006,1.0048039534631592,2.483294674245731,-1.7429860079886508,4.980187620359038,30.402305352883968,-24.49251978516835,40.48003538697732,2.101009255798137,-0.01187005512938144,4.4138812539367605,0.4922821672646027,0.3950434433847198,0.299062136525495,0.87214709348938,0.2884382365422543
1761048000700,140,F001,-0.003755089565960006,0.016360771411048865,0.9945973565079694,1.9261727005096967,-1.2797667513406794,5.954845274021088,30.368521858534937,-24.51588349141601,40.5036673745381,1.6628020786920077,1.1969805800975297,4.747702288117534,0.4911436253643444,0.3943293314533318,0.29923907479933315,0.8629842228083193,0.21662901459045872
1761048000705,141,F001,0.022656597117409173,0.01446075912685655,1.0009442267149662,1.3777999134121655,-2.532670340864042,5.755310357276325,30.373405872359747,-24.464604934444747,40.52409978936567,1.5038839862281064,0.5336615798329465,5.1309284122091094,0.4899275261921235,0.3935675445395942,0.2993975545974958,0.8328894878391818,0.22014269084648325
1761048000710,142,F001,0.01799090693353185,0.011076970079731524,1.0089388366790086,3.119434252889734,-1.4643373232531847,5.71379892886178,30.272740464712776,-24.54030247134977,40.41357622956529,1.2175306551691676,0.19175105587433294,4.047589262503425,0.4886340617840968,0.39275817474463853,0.29953756614420246,0.8688480115645357,0.2172110086062878
1761048000715,143,F001,0.017185832420693194,-0.017742671575237963,1.00470548236818,3.781293743623689,-3.5775362264276005,5.151937948752882,30.47037398357234,-24.53831719596244,40.49824683157383,1.5705634955029877,0.96911945534598,4.436987352030711,0.4872634363932887,0.3919013199224351,0.29965910080288144,0.857744323096578,0.24180741229258207
1761048000720,144,F001,0.0039123323347949705,0.010294004786174952,0.999020867843181,2.874088212722079,-1.3017818609825502,2.731521097797211,30.335185760238975,-24.488788076871316,40.49438636440819,0.9377492336814874,0.22784712779154276,4.302844310304004,0.48581586645733704,0.3909970836679622,0.29976215107670245,0.8510712170974184,0.24209100912440998
1761048000725,145,F001,0.01067050604224537,-0.01414588123617486,1.0198676124371189,1.7837799900092604,-2.9561505463786304,3.7990243338302125,30.348460355437656,-24.491146907857335,40.461710394994824,1.9102538552210222,0.8523196242170521,4.60375374477833,0.48429158056431565,0.39004557530468126,0.2998467106090393,0.8689944990647683,0.22758624758413568
1761048000730,146,F001,0.023740326050368438,-0.004533117164353608,1.0090185578886475,2.498641201141622,-1.1928983670205104,5.078995952675827,30.403428550320946,-24.49733956200298,40.59689633885873,1.2286386378488265,0.3553126456282159,4.6568756482810105,0.48269081941663705,0.3890469098713196,0.29991277418386164,0.8672201914463756,0.2568433097629267
1761048000735,147,F001,0.021783037524276253,-0.007618788928495039,1.0076204706795353,1.63243592209824,-1.422570776424437,5.729068023245485,30.46699100645839,-24.463589965061047,40.508335852412294,1.2368539615812155,1.1870168471950682,4.509573162323132,0.4810138357930431,0.38800120810796207,0.299960337726057,0.8628906784649729,0.2327225808948299
1761048000740,148,F001,0.014678440241660954,0.009404492969962559,1.0292004931680152,1.5295493415550871,-1.1000022560604463,5.1612979960119985,30.389606581568653,-24.557565059063812,40.50076281758927,1.774057220205202,0.17769556796043812,4.640807095646202,0.47926089450868803,0.38690859644145315,0.2999893983016821,0.8540883602799596,0.22208111734524041
1761048000745,149,F001,0.024961458459662973,0.001599721257702259,1.015147312702335,1.9960029353557904,-2.372887510172543,4.597091342257427,30.348046179158327,-24.533121210420024,40.471030132103174,1.5797532305772934,0.4464747794226771,4.806743731851205,0.4774322723733216,0.3857692069701122,0.2999999541181436,0.8688882208945489,0.24717024470577448
1761048000750,150,F001,0.029387831252206127,-0.009315748942969425,1.0145316509997961,1.4090960984556262,-3.3730507504527605,6.710043389921889,30.40282252498972,-24.627988654141255,40.42888423464888,1.3587453529842886,0.7025294316122771,4.291201399135699,0.4755282581475769,0.38458317744776216,0.2999920045243093,0.8583426474437807,0.2375154224099991
1761048000755,151,F001,0.013161036545270085,-0.005553495584185411,1.040053254644333,2.557031819866376,-3.8589323166372367,5.323006086301959,30.343953681038574,-24.563048478734228,40.44308237759596,1.489050872145659,1.2279647274277834,4.384983629187966,0.47354915249737217,0.38335065126707524,0.2999655500105474,0.837501015343789,0.2055907395910489
1761048000760,152,F001,0.014337162613541258,-0.01737672652404766,1.0252773970096007,0.7842691799479288,-2.872723378132231,4.854064523758945,30.351861279322854,-24.548113353816532,40.418261808835815,0.9601752826930973,0.3834997708213459,4.765693250495126,0.4714952679464323,0.3820717774422362,0.29992059220869693,0.8685282298437204,0.23981684290947272
1761048000765,153,F001,0.010507254278427327,-0.023043132896671946,1.0186128482357442,1.7706800649999728,-4.504751621112169,4.583089618221233,30.436453163187313,-24.565342610342196,40.508671904505626,1.4268481883671666,0.8868170908302787,4.805308497086259,0.4693669288269371,0.38074671059092685,0.2998571338919669,0.8508437725321186,0.2150043534675034
1761048000770,154,F001,0.007042887469598009,-0.006745938918633202,1.0024452742167205,0.35375402528101363,-2.6352006084099266,3.781007524478498,30.362058796223696,-24.546733453242936,40.430850615657185,1.212559683757646,0.7043643709131038,5.220610351531998,0.467164471228306,0.379375610915632,0.2997751789747652,0.8615953658951002,0.23864551144610746
1761048000775,155,F001,0.025786848953053866,-0.00646835861323395,1.0145364263527277,-0.14380512842935045,-3.017520619856292,4.794354568904673,30.448781804895244,-24.546827258829932,40.48866681263692,1.3096647347489887,0.7387513085450472,4.230822927339773,0.46488824294412573,0.3779586441842709,0.29967473251245713,0.8463742864081242,0.22714489727120454
1761048000780,156,F001,0.021986838728396612,-0.014542515874746845,1.022912647047856,2.0762619247555656,-2.409569164357059,3.5392808229852246,30.460139469306394,-24.566261024694775,40.468591377986655,1.613598578790239,1.0036637505426826,4.3992091261749104,0.462538603417229,0.37649598171015597,0.29955580070105375,0.8433546249854672,0.24255370274405763
1761048000785,157,F001,0.01919023961239518,-4.807046262086251e-05,1.0368721712309,0.4654466779637053,-1.6503363476412531,3.841510135218736,30.413435678753896,-24.58511436871159,40.51043668128661,1.3864485270176912,0.10212538472150273,4.795451146070369,0.46011592368293514,0.3749878003312804,0.29941839087682925,0.8635501456135325,0.24079044201201905
1761048000790,158,F001,0.0028581722030672878,0.0016241754806874502,1.0176129373883882,0.7607918080938015,-3.1311566969334947,4.305128366739389,30.390893891985428,-24.51044583265287,40.52419885667522,1.7185525795255008,0.9250210421709848,4.4128633328319715,0.4576205863104587,0.3734342823889383,0.29926251151586886,0.8564104754867657,0.25850140414051703
1761048000795,159,F001,0.0027665607591352403,-0.021265591150832965,1.0192229238676178,0.8230565238458043,-2.8904267267845167,4.690905011692874,30.454026898026395,-24.5740334483055,40.531296580653915,1.4893842640823172,0.022762742441267414,5.420429551206953,0.45505298534249783,0.3718356157056794,0.29908817223354595,0.8511667396117641,0.2534288392793778
1761048000800,160,F001,0.011079019403088395,-0.014734397259365697,1.025525670384153,0.9562063992924992,-2.813990228746393,3.1040084425073715,30.361773805299254,-24.571147756192968,40.458609765959025,1.7250415219509652,0.08640802337551706,5.036432558313723,0.45241352623300973,0.3701919935626012,0.2988953837839286,0.846251274893668,0.23300468825431395
1761048000805,161,F001,0.00604873078144076,-0.012846838653192957,1.0234028431440343,1.036993171636864,-2.6362507708554728,3.418883472524569,30.44869368277159,-24.52946906351703,40.48175322055603,0.7879902271494152,0.5727527111542224,4.960827330308708,0.44970262578318543,0.3685036146759806,0.2986841580591165,0.8568654451747976,0.22871939972301247
1761048000810,162,F001,0.009716413827413608,-0.03714792389067147,1.0215006594121143,0.1733024863665263,-3.420582429389021,4.752929704874596,30.485421706613046,-24.56239537486788,40.503822857260225,0.5336935542659187,0.7062689783151673,4.736827788061564,0.4469207120756319,0.3667706831732491,0.29845450808850726,0.8617714876988244,0.24307906106607563
1761048000815,163,F001,-0.0002149584578464139,-0.006973532910721891,1.0146358959400272,0.6747864062688759,-3.2522974053364555,4.522856777446988,30.43542827014921,-24.540308776047432,40.506974922881724,0.6636070599050269,0.24780532202337496,5.319009873911504,0.44406822440677224,0.36499340856831375,0.29820644803799295,0.8538604273267436,0.21711710844951965
1761048000820,164,F001,0.011514046564302785,-0.008864062951498454,1.0275438981935254,1.1050147302870315,-5.5113558173670425,3.6883711965193697,30.43934453285185,-24.598341612910584,40.55715036875163,0.9076542877729323,0.26310030753618574,4.879681497522309,0.4411456132174767,0.3631720057362258,0.2979399932090858,0.8665973777102561,0.2850797522355173
1761048000825,165,F001,0.021123490042229506,-0.014950852624231136,1.027771445153938,-0.9259245519511323,-3.6809226203974106,4.541929839916188,30.390663054620866,-24.528545887461508,40.500212668051375,0.9647548114700439,0.7831757072978339,5.889850168199983,0.43815334002193185,0.3613066948872031,0.2976551600379749,0.852280950498989,0.2166752153138181
1761048000830,166,F001,0.01672187134171942,-0.019168610975489546,1.0211564157467132,0.4718934219523333,-3.6687795955164892,3.2825929529844236,30.377064433021655,-24.595049299131187,40.48861971015726,0.9208716765420769,0.6072011390810661,4.897460747459904,0.43509187733476284,0.35939770154000533,0.29735196609451175,0.858213349045967,0.2232759891102734
1761048000835,167,F001,0.015470524667858998,-0.02264781025898715,1.0208967502283628,0.384327404534466,-3.3220031277648197,3.910636361686913,30.44769257142847,-24.53531017038604,40.56229978258389,0.7442421201599015,-0.08781204626637795,4.882964513839083,0.4319617085964177,0.3574452564946691,0.29703043008112723,0.8491021636331167,0.22036243834382427
1761048000840,168,F001,-0.0017964668685909327,-0.005126237027405757,1.0354076095179536,-0.0518746681419467,-2.8535219992507694,3.3567590822840243,30.378060503949808,-24.58721646792941,40.51932889865716,0.9448454104708283,0.06582555543610763,5.030866221767409,0.4287633280968261,0.3554495958046038,0.296690571831677,0.8548735775138545,0.22094451629498643
1761048000845,169,F001,0.004852887485963494,-0.02490425706390478,1.0025276371427683,-0.5417701224678739,-4.629740787917986,3.559614244542196,30.35606178207084,-24.456085026776897,40.416203627568464,1.2354898160205554,0.4099082029750736,5.154155026584779,0.42549724089734603,0.35341096074805206,0.2963324123102188,0.8446427828062806,0.2197834298982503
1761048000850,170,F001,-0.009948638313012622,-0.014493439921528007,1.0017962967585974,0.8753581484450594,-4.475706484316359,3.825399595261786,30.40487578007245,-24.567793357181866,40.45534092638545,1.2936758555021388,0.5393138673077993,5.423522698365825,0.42216396275100765,0.3513295977989195,0.295955973609719,0.8562357560599834,0.19294953689062314
1761048000855,171,F001,0.0012568676187059875,-0.01907435765735556,1.0259721783765243,0.059067422108207146,-2.734190267040605,4.047960345297032,30.430373390703,-24.483244034361395,40.4775771402484,0.9853314119019623,-0.1538873938821759,5.575353539989068,0.4187640200210709,0.3492057585969749,0.29556127895068984,0.8549155791590914,0.2168128542146325
